set_code,set_name,company,cat_ref,imAge_A,image_ext,has_back_image,jurisdiction,jurisdiction_type,year,serial_number,width_inches,height_inches,value_mt,value_ex,value_vg,value_g,value_fr,value_po,variety_key,variety_notes,state_embossed,legend_embossed,notes,sort_order
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IT,png,1,Italy,foreign,1968,,2.75,1,2,1.5,1,0.75,,,i,Rev. # 10 - Jacques Chocolate,n,0,Plate #51,61000
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IT,png,1,Italy,foreign,1968,,2.75,1,2,1.5,1,0.75,,,j,Rev. # 11 - Marcassou-Ardenne Salami,n,0,Plate #51,61100
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IT,png,1,Italy,foreign,1968,,2.75,1,2,1.5,1,0.75,,,k,Rev. # 12 - no advertising,n,0,Plate #51,61200
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IN,png,1,Indiana,us_state,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #52,61300
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IN,png,1,Indiana,us_state,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #52,61400
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,PN,png,1,Panama,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #53,61500
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,PN,png,1,Panama,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #53,61600
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,QB,png,1,Quebec,canada,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #54,61700
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,QB,png,1,Quebec,canada,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #54,61800
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,MB,png,1,Manitoba,canada,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #55,61900
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,MB,png,1,Manitoba,canada,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #55,62000
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #56,62100
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #56,62200
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #57,62300
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #57,62400
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #58,62500
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #58,62600
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #59,62700
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #59,62800
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #60,62900
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #60,63000
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #61,63100
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #61,63200
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #62,63300
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SW,png,1,Switzerland,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #62,63400
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,NL,png,1,Netherlands,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #63,63500
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,NL,png,1,Netherlands,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #63,63600
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,MC,png,1,Monaco,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #64,63700
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,MC,png,1,Monaco,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #64,63800
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,MC,png,1,Monaco,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #65,63900
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,MC,png,1,Monaco,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #65,64000
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,TU,png,1,Turkey,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #66,64100
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,TU,png,1,Turkey,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #66,64200
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SN,png,1,Sweden,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #67,64300
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,SN,png,1,Sweden,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #67,64400
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IT,png,1,Italy,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #68,64500
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IT,png,1,Italy,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #68,64600
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IS,png,1,Israel,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #69,64700
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,IS,png,1,Israel,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #69,64800
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,LEB,png,1,Lebanon,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #70,64900
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,LEB,png,1,Lebanon,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #70,65000
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #71,65100
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #71,65200
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #72,65300
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #72,65400
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #73,65500
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #73,65600
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #74,65700
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,JPN,png,1,Japan,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #74,65800
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,AND,png,1,Andorra,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #75,65900
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,AND,png,1,Andorra,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #75,66000
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,TAS,png,1,Tasmania,foreign,1968,,2.75,1,2,1.5,1,0.75,,,base,Rev. # 2 - Maple Leaf + Pepsi,n,0,Plate #76,66100
m68,1968 Maple Leaf License Plates,Amsterdamse kauwgomfabriek Maple Leaf,,TAS,png,1,Tasmania,foreign,1968,,2.75,1,2,1.5,1,0.75,,,a,Rev. # 9 - Star Blanc (Italian),n,0,Plate #76,66200
g55,(1955) Get That License Game Counter,Selchow & Righter,,AL,png,0,Alabama,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,AZ,png,0,Arizona,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,AR,png,0,Arkansas,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,CA,png,0,California,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,CO,png,0,Colorado,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,CT,png,0,Connecticut,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,DE,png,0,Delaware,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,FL,png,0,Florida,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,GA,png,0,Georgia,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,ID,png,0,Idaho,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,IL,png,0,Illinois,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,IN,png,0,Indiana,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,IA,png,0,Iowa,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,KS,png,0,Kansas,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,KY,png,0,Kentucky,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,LA,png,0,Louisiana,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,ME,png,0,Maine,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,MD,png,0,Maryland,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,MA,png,0,Massachusetts,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,MI,png,0,Michigan,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,MN,png,0,Minnesota,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,MS,png,0,Mississippi,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,MO,png,0,Missouri,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,MT,png,0,Montana,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,NE,png,0,Nebraska,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,NV,png,0,Nevada,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,NH,png,0,New Hampshire,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,NJ,png,0,New Jersey,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,NM,png,0,New Mexico,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,NY,png,0,New York,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,NC,png,0,North Carolina,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,ND,png,0,North Dakota,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,OH,png,0,Ohio,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,OK,png,0,Oklahoma,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,OR,png,0,Oregon,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,PA,png,0,Pennsylvania,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,RI,png,0,Rhode Island,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,SC,png,0,South Carolina,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,SD,png,0,South Dakota,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,TN,png,0,Tennessee,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,TX,png,0,Texas,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,UT,png,0,Utah,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,VT,png,0,Vermont,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,VA,png,0,Virginia,us_state,1955,,,,,,,,,,base,,n,0,,1
g55,(1955) Get That License Game Counter,Selchow & Righter,,WA,png,0,Washington,us_state,1955,,,,,,,,,,base,,n,0,,1
