id,set_code,set_name,company,cat_ref,imAge_A,image_ext,has_back_image,jurisdiction,jurisdiction_type,year,serial_number,width_inches,height_inches,value_mt,value_ex,value_vg,value_g,value_fr,value_po,variety_key,variety_notes,state_embossed,legend_embossed,notes,sort_order
2000,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,CT,png,1,Connecticut,us_state,1975,MLI 900,4.875,2,12,10,7,5,2,1,base,White on navy blue.,y,0,,80
2001,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,CT,png,1,Connecticut,us_state,1975,MLI 900,4.875,2,12,10,7,5,2,1,a,White on royal blue.,y,0,,90
2002,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,DE,png,1,Delaware,us_state,1975,A7661,4.875,2,12,10,7,5,2,1,base,,y,0,,100
2003,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,FL,png,1,Florida,us_state,1975,4D 9030,4.875,2,12,10,7,5,2,1,base,,y,y,,110
2004,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,GA,png,1,Georgia,us_state,1975,PDG 448,4.875,2,12,10,7,5,2,1,base,,y,0,,120
2005,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,HI,png,1,Hawaii,us_state,1975,B 345,4.875,2,12,10,7,5,2,1,base,,y,0,,130
2006,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,ID,png,1,Idaho,us_state,1975,1A21 057,4.875,2,12,10,7,5,2,1,base,,y,y,,140
2007,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,IL,png,1,Illinois,us_state,1975,FME 136,4.875,2,12,10,7,5,2,1,base,,y,y,,150
2008,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,IN,png,1,Indiana,us_state,1975,99A309,4.875,2,12,10,7,5,2,1,base,,y,0,,160
2009,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,IA,png,1,Iowa,us_state,1975,44CRC 738,4.875,2,12,10,7,5,2,1,base,,y,0,,170
2010,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,KS,png,1,Kansas,us_state,1975,SNX600,4.875,2,12,10,7,5,2,1,base,White on green.,y,y,,180
2011,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,KS,png,1,Kansas,us_state,1975,SNX600,4.875,2,12,10,7,5,2,1,a,Cream on green.,y,y,,190
2012,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,KY,png,1,Kentucky,us_state,1975,449 805,4.875,2,12,10,7,5,2,1,base,,y,0,,200
2013,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,LA,png,1,Louisiana,us_state,1975,159A382,4.875,2,12,10,7,5,2,1,base,,y,y,,210
2014,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,ME,png,1,Maine,us_state,1975,450 969,4.875,2,12,10,7,5,2,1,base,,y,y,,220
2015,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MD,png,1,Maryland,us_state,1975,SMJ 506,4.875,2,12,10,7,5,2,1,base,,y,0,,230
2016,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MA,png,1,Massachusetts,us_state,1975,9T 3030,4.875,2,12,10,7,5,2,1,base,,y,0,Undated. Can be confused with other issues.,240
2017,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MI,png,1,Michigan,us_state,1975,AAM 402,4.875,2,12,10,7,5,2,1,base,,y,y,,250
2018,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MN,png,1,Minnesota,us_state,1975,DF 5830,4.875,2,12,10,7,5,2,1,base,,y,y,,260
2019,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MS,png,1,Mississippi,us_state,1975,AMY 711,4.875,2,12,10,7,5,2,1,base,,y,0,,270
2020,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MO,png,1,Missouri,us_state,1975,TSM 201,4.875,2,12,10,7,5,2,1,base,,y,0,,280
2021,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MT,png,1,Montana,us_state,1975,20 250,4.875,2,12,10,7,5,2,1,base,White on navy blue. Debossed.,y,y,,290
2022,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,MT,png,1,Montana,us_state,1975,20 250,4.875,2,12,10,7,5,2,1,a,White on royal blue. Debossed.,y,y,,300
2023,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NE,png,1,Nebraska,us_state,1975,FD 200,4.875,2,12,10,7,5,2,1,base,,y,y,Embossed 72 date is present,310
2024,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NV,png,1,Nevada,us_state,1975,AAE604,4.875,2,12,10,7,5,2,1,base,,y,0,Debossed.,320
2025,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NH,png,1,New Hampshire,us_state,1975,AC 296,4.875,2,12,10,7,5,2,1,base,White on green.,y,y,,330
2026,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NH,png,1,New Hampshire,us_state,1975,AC 296,4.875,2,12,10,7,5,2,1,a,Cream on green.,y,y,,340
2027,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NJ,png,1,New Jersey,us_state,1975,JEU 600,4.875,2,12,10,7,5,2,1,base,,y,y,Undated. Very similar to other issues.,350
2028,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NM,png,1,New Mexico,us_state,1975,GTH 721,4.875,2,12,10,7,5,2,1,base,,y,y,,360
2029,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NY,png,1,New York,us_state,1975,200 SLM,4.875,2,12,10,7,5,2,1,base,,y,0,Undated,370
2030,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,NC,png,1,North Carolina,us_state,1975,LIA 686,4.875,2,12,10,7,5,2,1,base,,y,0,,380
2031,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,ND,png,1,North Dakota,us_state,1975,450 969,4.875,2,12,10,7,5,2,1,base,,y,y,,390
2032,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,OH,png,1,Ohio,us_state,1975,A 560 A,4.875,2,12,10,7,5,2,1,base,,y,0,,400
2033,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,OK,png,1,Oklahoma,us_state,1975,XY 704,4.875,2,12,10,7,5,2,1,base,,y,y,,410
2034,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,OR,png,1,Oregon,us_state,1975,CRL 130,4.875,2,12,10,7,5,2,1,base,,y,0,,420
2035,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,PA,png,1,Pennsylvania,us_state,1975,100 PVC,4.875,2,12,10,7,5,2,1,base,,y,y,,430
2036,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,RI,png,1,Rhode Island,us_state,1975,70 342,4.875,2,12,10,7,5,2,1,base,,y,y,,440
2037,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,SC,png,1,South Carolina,us_state,1975,WTG 101,4.875,2,12,10,7,5,2,1,base,,y,0,,450
2038,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,SD,png,1,South Dakota,us_state,1975,0 12347,4.875,2,12,10,7,5,2,1,base,,n,0,state name is not embossed.,460
2039,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,TN,png,1,Tennessee,us_state,1975,1 U4711,4.875,2,12,10,7,5,2,1,base,,y,0,,470
2040,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,TX,png,1,Texas,us_state,1975,SGG 907,4.875,2,12,10,7,5,2,1,base,Black square upper right corner,y,0,,480
2041,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,TX,png,1,Texas,us_state,1975,SGG 907,4.875,2,12,10,7,5,2,1,a,No black square,y,0,,490
2042,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,UT,png,1,Utah,us_state,1975,SMJ 050,4.875,2,12,10,7,5,2,1,base,,y,0,,500
2043,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,VT,png,1,Vermont,us_state,1975,V 0069,4.875,2,12,10,7,5,2,1,base,White on deep green. Debossed,y,y,,510
2044,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,VT,png,1,Vermont,us_state,1975,V 0069,4.875,2,12,10,7,5,2,1,a,White on medium green. Debossed,y,y,,520
2045,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,VA,png,1,Virginia,us_state,1975,CRL 711,4.875,2,12,10,7,5,2,1,base,,y,0,,530
2046,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,WA,png,1,Washington,us_state,1975,VEW 123,4.875,2,12,10,7,5,2,1,base,,y,0,,540
2047,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,WV,png,1,West Virginia,us_state,1975,IA 4090,4.875,2,12,10,7,5,2,1,base,,y,y,,550
2048,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,WI,png,1,Wisconsin,us_state,1975,CAG 800,4.875,2,12,10,7,5,2,1,base,,y,y,,560
2049,p75,1975 Post Cereal Plates,General Foods Corp. (Post Cereal),,WY,png,1,Wyoming,us_state,1975,JN 2018,4.875,2,12,10,7,5,2,1,base,,n,0,"State name, dates and legend are all flat.",570
2050,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,AL,png,0,Alabama,us_state,1976,2H 41,3,2.625,1,0.75,0.5,,,,base,state spelled as ALA BAMBI,n,0,,10
2051,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,AK,png,0,Alaska,us_state,1976,K14 3TL,3,2.625,1,0.75,0.5,,,,base,state spelled as I'LL ASK HER,n,0,,20
2052,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,AZ,png,0,Arizona,us_state,1976,2G 47,3,2.625,1,0.75,0.5,,,,base,state spelled as ARISE ON YA,n,0,,30
2053,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,AR,png,0,Arkansas,us_state,1976,46T 941,3,2.625,1,0.75,0.5,,,,base,state spelled as AH CAN SAW,n,0,,40
2054,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,CA,png,0,California,us_state,1976,14 6H,3,2.625,1,0.75,0.5,,,,base,state spelled as CALL-IN-FOR-YOU,n,0,,50
2055,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,CO,png,0,Colorado,us_state,1976,21 61,3,2.625,1,0.75,0.5,,,,base,state spelled as COLOR A DOE,n,0,,60
2056,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,CT,png,0,Connecticut,us_state,1976,PF 07,3,2.625,1,0.75,0.5,,,,base,state spelled as GO NET A CAT,n,0,,70
2057,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,DE,png,0,Delaware,us_state,1976,37 LR,3,2.625,1,0.75,0.5,,,,base,state spelled as SELL A WARE,n,0,,80
2058,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,FL,png,0,Florida,us_state,1976,8F 741,3,2.625,1,0.75,0.5,,,,base,state spelled as FLOWER-DA,n,0,,90
2059,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,GA,png,0,Georgia,us_state,1976,F7 47,3,2.625,1,0.75,0.5,,,,base,state spelled as GORGER,n,0,,100
2060,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,HI,png,0,Hawaii,us_state,1976,F6 41,3,2.625,1,0.75,0.5,,,,base,state spelled as HOW AH' YA?,n,0,,110
2061,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,ID,png,0,Idaho,us_state,1976,V4 67,3,2.625,1,0.75,0.5,,,,base,state spelled as I DO HOE,n,0,,120
2062,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,IL,png,0,Illinois,us_state,1976,4Z 52,3,2.625,1,0.75,0.5,,,,base,state spelled as ILL AN' NOISE,n,0,,130
2063,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,IN,png,0,Indiana,us_state,1976,116 74,3,2.625,1,0.75,0.5,,,,base,state spelled as INDIAN ANNA,n,0,,140
2064,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,IA,png,0,Iowa,us_state,1976,H7 41,3,2.625,1,0.75,0.5,,,,base,state spelled as I OWE HER,n,0,,150
2065,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,KS,png,0,Kansas,us_state,1976,OP 2K,3,2.625,1,0.75,0.5,,,,base,state spelled as CAN SASS,n,0,,160
2066,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,KY,png,0,Kentucky,us_state,1976,2 7K,3,2.625,1,0.75,0.5,,,,base,state spelled as KIN TUCK,n,0,,170
2067,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,LA,png,0,Louisiana,us_state,1976,21 L9,3,2.625,1,0.75,0.5,,,,base,state spelled as LOUIE'S SANDER,n,0,,180
2068,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,ME,png,0,Maine,us_state,1976,D1C 64,3,2.625,1,0.75,0.5,,,,base,state spelled as MEAN,n,0,,190
2069,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,MD,png,0,Maryland,us_state,1976,74 K4,3,2.625,1,0.75,0.5,,,,base,state spelled as Merryland,n,0,,200
2070,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,MA,png,0,Massachusetts,us_state,1976,21 W9,3,2.625,1,0.75,0.5,,,,base,state spelled as MASS AAAA CHOO!,n,0,,210
2071,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,MI,png,0,Michigan,us_state,1976,L4 24,3,2.625,1,0.75,0.5,,,,base,state spelled as MICKEY KIN,n,0,,220
2072,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,MN,png,0,Minnesota,us_state,1976,P7 42,3,2.625,1,0.75,0.5,,,,base,state spelled as MINNIE SODA,n,0,,230
2073,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,MS,png,0,Mississippi,us_state,1976,5E 472,3,2.625,1,0.75,0.5,,,,base,state spelled as MISS A SIPPING,n,0,,240
2074,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,MO,png,0,Missouri,us_state,1976,1P 82,3,2.625,1,0.75,0.5,,,,base,state spelled as MS-OR-HE,n,0,,250
2075,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,MT,png,0,Montana,us_state,1976,14 712,3,2.625,1,0.75,0.5,,,,base,state spelled as MOUNT TANA,n,0,,260
2076,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,NE,png,0,Nebraska,us_state,1976,N4 767,3,2.625,1,0.75,0.5,,,,base,state spelled as NEW BRASS KA,n,0,,270
2077,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,NV,png,0,Nevada,us_state,1976,4 U12,3,2.625,1,0.75,0.5,,,,base,state spelled as NEVER DO,n,0,,280
2078,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,NH,png,0,New Hampshire,us_state,1976,LT 71,3,2.625,1,0.75,0.5,,,,base,state spelled as NEW HAM CHEER,n,0,,290
2079,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,NJ,png,0,New Jersey,us_state,1976,NF 271,3,2.625,1,0.75,0.5,,,,base,state spelled as NEW JERSEY,n,0,,300
2080,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,NM,png,0,New Mexico,us_state,1976,412 3W,3,2.625,1,0.75,0.5,,,,base,state spelled as NEW MIX ECHO,n,0,,310
2081,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,NY,png,0,New York,us_state,1976,47 L41,3,2.625,1,0.75,0.5,,,,base,state spelled as NEW PORK,n,0,,320
2082,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,NC,png,0,North Carolina,us_state,1976,47 L3,3,2.625,1,0.75,0.5,,,,base,state spelled as NORTH CAROL INA,n,0,,330
2083,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,ND,png,0,North Dakota,us_state,1976,U6 701,3,2.625,1,0.75,0.5,,,,base,state spelled as NORTH DECODER,n,0,,340
2084,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,OH,png,0,Ohio,us_state,1976,147 L4,3,2.625,1,0.75,0.5,,,,base,state spelled as HO HI HO!,n,0,,350
2085,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,OK,png,0,Oklahoma,us_state,1976,16 J7,3,2.625,1,0.75,0.5,,,,base,state spelled as O.K. HOMER,n,0,,360
2086,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,OR,png,0,Oregon,us_state,1976,G 491,3,2.625,1,0.75,0.5,,,,base,state spelled as ORE' GONE,n,0,,370
2087,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,PA,png,0,Pennsylvania,us_state,1976,27 F1,3,2.625,1,0.75,0.5,,,,base,state spelled as PENCIL MANIA,n,0,,380
2088,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,RI,png,0,Rhode Island,us_state,1976,J4 421,3,2.625,1,0.75,0.5,,,,base,state spelled as RODE ISLAND,n,0,,390
2089,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,SC,png,0,South Carolina,us_state,1976,L7 21,3,2.625,1,0.75,0.5,,,,base,state spelled as SOUTH CAROL INA,n,0,,400
2090,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,SD,png,0,South Dakota,us_state,1976,07 45K,3,2.625,1,0.75,0.5,,,,base,state spelled as SOUTH DECODER,n,0,,410
2091,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,TN,png,0,Tennessee,us_state,1976,OP 15,3,2.625,1,0.75,0.5,,,,base,state spelled as TENNIS-SEE,n,0,,420
2092,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,TX,png,0,Texas,us_state,1976,24 1$0,3,2.625,1,0.75,0.5,,,,base,state spelled as TAXES,n,0,,430
2093,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,UT,png,0,Utah,us_state,1976,D64 105,3,2.625,1,0.75,0.5,,,,base,state spelled as U-TALL,n,0,,440
2094,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,VT,png,0,Vermont,us_state,1976,LR 72,3,2.625,1,0.75,0.5,,,,base,state spelled as FIR MOUNT,n,0,,450
2095,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,VA,png,0,Virginia,us_state,1976,1L P4,3,2.625,1,0.75,0.5,,,,base,state spelled as URGIN' YA!,n,0,,460
2096,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,WA,png,0,Washington,us_state,1976,L3 12,3,2.625,1,0.75,0.5,,,,base,state spelled as WASH A TON,n,0,,470
2097,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,WV,png,0,West Virginia,us_state,1976,171 6E,3,2.625,1,0.75,0.5,,,,base,state spelled as VEST VIRGINIA,n,0,,480
2098,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,WI,png,0,Wisconsin,us_state,1976,19P 74,3,2.625,1,0.75,0.5,,,,base,state spelled as WISH CONSIN,n,0,,490
2099,w76,1976 Wonder Bread Disney Stickers,Continental Baking Company,,WY,png,0,Wyoming,us_state,1976,2 A7,3,2.625,1,0.75,0.5,,,,base,state spelled as WHY' OMEN,n,0,,500
2100,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,AL,png,1,Alabama,us_state,1978,JWF 151,4.875,2,3,2.5,2,1,,,base,,n,0,Dated '77,10
2101,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,AK,png,1,Alaska,us_state,1978,MTB 211,4.875,2,3,2.5,2,1,,,base,,n,0,Dated 76,20
2102,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,AZ,png,1,Arizona,us_state,1978,JBF 617,4.875,2,3,2.5,2,1,,,base,,y,y,,30
2103,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,AR,png,1,Arkansas,us_state,1978,FLT 041,4.875,2,3,2.5,2,1,,,base,,y,y,,40
2104,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,CA,png,1,California,us_state,1978,725 KPH,4.875,2,3,2.5,2,1,,,base,,y,0,,50
2105,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,CO,png,1,Colorado,us_state,1978,PI 1212,4.875,2,3,2.5,2,1,,,base,,y,0,Undated,60
2106,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,CT,png,1,Connecticut,us_state,1978,CLK 107,4.875,2,3,2.5,2,1,,,base,,n,0,Undated,70
2107,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,DE,png,1,Delaware,us_state,1978,103619,4.875,2,3,2.5,2,1,,,base,,y,y,Undated,80
2108,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,FL,png,1,Florida,us_state,1978,RWM 155,4.875,2,3,2.5,2,1,,,base,,y,0,,90
2109,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,GA,png,1,Georgia,us_state,1978,PDM 200,4.875,2,3,2.5,2,1,,,base,,y,0,Embossed year date and flat sticker are present.,100
2110,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,HI,png,1,Hawaii,us_state,1978,ID 4983,4.875,2,3,2.5,2,1,,,base,,y,y,,110
2111,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,ID,png,1,Idaho,us_state,1978,1K44 155,4.875,2,3,2.5,2,1,,,base,,y,y,,120
2112,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,IL,png,1,Illinois,us_state,1978,RJB 712,4.875,2,3,2.5,2,1,,,base,,y,y,,130
2113,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,IN,png,1,Indiana,us_state,1978,26 A 4858,4.875,2,3,2.5,2,1,,,base,,n,0,,140
2114,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,IA,png,1,Iowa,us_state,1978,AEG 706,4.875,2,3,2.5,2,1,,,base,,y,0,,150
2115,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,KS,png,1,Kansas,us_state,1978,DFH 4450,4.875,2,3,2.5,2,1,,,base,,y,0,,160
2116,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,KY,png,1,Kentucky,us_state,1978,RWK 145,4.875,2,3,2.5,2,1,,,base,,y,0,,170
2117,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,LA,png,1,Louisiana,us_state,1978,218C112,4.875,2,3,2.5,2,1,,,base,,y,y,,180
2118,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,ME,png,1,Maine,us_state,1978,ERN 523,4.875,2,3,2.5,2,1,,,base,,n,y,,190
2119,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,MD,png,1,Maryland,us_state,1978,SMD 828,4.875,2,3,2.5,2,1,,,base,,y,0,,200
2120,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,MA,png,1,Massachusetts,us_state,1978,5T 1785,4.875,2,3,2.5,2,1,,,base,,y,0,Undated,210
2121,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,MI,png,1,Michigan,us_state,1978,IPP 200,4.875,2,3,2.5,2,1,,,base,,n,0,,220
2122,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,MN,png,1,Minnesota,us_state,1978,JAI 102,4.875,2,3,2.5,2,1,,,base,,y,y,,230
2123,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,MS,png,1,Mississippi,us_state,1978,NSW 246,4.875,2,3,2.5,2,1,,,base,,n,0,Undated,240
2124,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,MO,png,1,Missouri,us_state,1978,DAL 430,4.875,2,3,2.5,2,1,,,base,,y,0,,250
2125,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,MT,png,1,Montana,us_state,1978,79 44016,4.875,2,3,2.5,2,1,,,base,,n,0,Sticker dated June 1982,260
2126,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,NE,png,1,Nebraska,us_state,1978,11 H896,4.875,2,3,2.5,2,1,,,base,,n,0,Legend says 1776 Bicentennial 1976. no 1978 date.,270
2127,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,NV,png,1,Nevada,us_state,1978,ROY 496,4.875,2,3,2.5,2,1,,,base,,y,0,Debossed,280
2128,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,NH,png,1,New Hampshire,us_state,1978,WIS 622,4.875,2,3,2.5,2,1,,,base,,y,y,,290
2129,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,NJ,png,1,New Jersey,us_state,1978,NAT 777,4.875,2,3,2.5,2,1,,,base,,n,y,Undated,300
2130,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,NM,png,1,New Mexico,us_state,1978,MAM 515,4.875,2,3,2.5,2,1,,,base,,y,0,,310
2131,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,NY,png,1,New York,us_state,1978,766 VVW,4.875,2,3,2.5,2,1,,,base,,y,0,Undated,320
2132,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,NC,png,1,North Carolina,us_state,1978,KFO 686,4.875,2,3,2.5,2,1,,,base,,y,y,,330
2133,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,ND,png,1,North Dakota,us_state,1978,939 123,4.875,2,3,2.5,2,1,,,base,,y,0,Dated 74,340
2134,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,OH,png,1,Ohio,us_state,1978,J 365 D,4.875,2,3,2.5,2,1,,,base,,y,0,Undated,350
2135,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,OK,png,1,Oklahoma,us_state,1978,KD 0725,4.875,2,3,2.5,2,1,,,base,,n,0,,360
2136,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,OR,png,1,Oregon,us_state,1978,FCC 223,4.875,2,3,2.5,2,1,,,base,,y,0,,370
2137,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,PA,png,1,Pennsylvania,us_state,1978,TPB 001,4.875,2,3,2.5,2,1,,,base,,y,y,Undated,380
2138,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,RI,png,1,Rhode Island,us_state,1978,69 417,4.875,2,3,2.5,2,1,,,base,,y,y,,390
2139,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,SC,png,1,South Carolina,us_state,1978,686 753,4.875,2,3,2.5,2,1,,,base,,n,0,Legend says 1776 Bicentennial 1976. No 1978 date.,400
2140,p78,1978 Post Cereal Plates,General Foods Corp. (Post Cereal),,SD,png,1,South Dakota,us_state,1978,DD 0930,4.875,2,3,2.5,2,1,,,base,,n,0,,410
